,y_train,y_train_pre,y_test,y_test_pre
172,-0.084200800000076,-0.08295800000001916,,
173,-0.0581827999999404,-0.08295800000001916,,
174,-0.0810403000000405,-0.08295800000001916,,
175,-0.0854368999999906,-0.08295800000001916,,
176,-0.0550167000000101,-0.08295800000001916,,
177,-0.0476733999998941,-0.08295800000001916,,
178,-0.0837321999999858,-0.08295800000001916,,
179,-0.0829087999999274,-0.08295800000001916,,
180,-0.0647637999999801,-0.08295800000001916,,
181,-0.090428299999985,-0.08295800000001916,,
182,-0.0510358000000223,-0.08295800000001916,,
183,-0.0834531000000424,-0.08295800000001916,,
184,-0.0767960000000584,-0.08295800000001916,,
185,-0.0665516000000252,-0.08295800000001916,,
186,-0.094406699999979,-0.08295800000001916,,
187,-0.0821176000000036,-0.08295800000001916,,
188,-0.0785017000000607,-0.08295800000001916,,
189,-0.1037891000000286,-0.08295800000001916,,
190,-0.0669291999998904,-0.08295800000001916,,
191,-0.0811488000000508,-0.08295800000001916,,
192,-0.084099300000048,-0.08295800000001916,,
193,-0.0794406999999637,-0.08295800000001916,,
194,-0.057298400000036,-0.08295800000001916,,
195,-0.0941022000000089,-0.08295800000001916,,
196,-0.0460395999999718,-0.08295800000001916,,
197,-0.0687660000000107,-0.08295800000001916,,
198,-0.0485477999999943,-0.08295800000001916,,
199,-0.0832269999999653,-0.08295800000001916,,
200,-0.064597699999922,-0.08295800000001916,,
201,-0.0759918999999627,-0.08295800000001916,,
202,-0.0545720000000073,-0.08295800000001916,,
203,-0.0860881999999492,-0.08295800000001916,,
204,-0.081035399999962,-0.08295800000001916,,
205,-0.0734542999999803,-0.08295800000001916,,
206,-0.0891751999999996,-0.08295800000001916,,
207,-0.0805623999999625,-0.08295800000001916,,
208,-0.0797876000000314,-0.08295800000001916,,
209,-0.0915569000000005,-0.08295800000001916,,
210,-0.0774370000000317,-0.08295800000001916,,
211,-0.0761282999999366,-0.08295800000001916,,
212,-0.0896503000000166,-0.08295800000001916,,
213,-0.083467500000097,-0.08295800000001916,,
214,-0.0715209999999615,-0.08295800000001916,,
215,-0.0579692000000022,-0.08295800000001916,,
216,-0.081105100000002,-0.08295800000001916,,
217,-0.080194800000072,-0.08295800000001916,,
218,-0.0730115000000068,-0.08295800000001916,,
219,-0.0543791000000055,-0.08295800000001916,,
220,-0.0893515999999863,-0.08295800000001916,,
221,-0.0859619999999949,-0.08295800000001916,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
300,,,,
301,,,,
302,,,,
303,,,,
304,,,,
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,,,,
316,,,,
317,,,,
318,,,,
319,,,,
320,,,,
321,,,,
322,,,,
323,,,,
324,,,,
325,,,,
326,,,,
327,,,,
328,,,,
329,,,,
330,,,,
331,,,,
332,,,,
333,,,,
334,,,,
335,,,,
336,,,,
337,,,,
338,,,,
339,,,,
340,,,,
341,,,,
342,,,,
343,,,,
344,,,,
345,,,,
346,,,,
347,,,,
348,,,,
349,,,,
350,,,,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,,,,
383,,,,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
