,y_train,y_train_pre,y_test,y_test_pre
154,1.9747164859820896,2.1265151972906353,,
155,3.772040423380316,4.002802023781831,,
156,4.055633063684478,3.9520156211905744,,
157,3.3153936316522103,3.370780112084893,,
158,2.376956637300085,2.9324562046671674,,
159,2.254317201635859,2.992066249689222,,
160,2.037444398096512,2.628763585092591,,
161,2.935907722963622,3.585647838495268,,
162,2.025392431989448,2.1216376127171572,,
163,3.970929157379435,3.7326737187572037,,
164,4.081500300042736,3.698290913412555,,
165,3.7809848380611215,3.4685185185002667,,
166,3.966175311188756,3.8762232125003977,,
167,3.666214963465401,3.716361684322172,,
168,3.245310455514544,2.980885158465233,,
169,1.9087368015765724,3.0057782417765595,,
170,3.662682912888466,3.7295541317047793,,
171,4.309366542986176,4.060945002661745,,
172,4.425347328602824,4.168611267815711,,
173,2.816147262264186,2.944130456323754,,
174,4.198751861948525,4.24879094982264,,
175,3.700191221952633,3.819966002195932,,
176,2.371187802765317,2.75565526277517,,
177,2.2595118738617965,2.548195776216224,,
178,3.6959353459056223,3.814708274042849,,
179,3.73225723428192,3.7600268759792272,,
180,2.283264777944527,2.9913629687720715,,
181,2.642606025287845,3.6802433385213846,,
182,3.2039245100291693,2.927500120305402,,
183,3.544851746385174,3.8322268335572773,,
184,5.4553237539539445,3.973830856687917,,
185,2.4782731543796497,3.1725652628769496,,
186,4.292291336993859,3.2079622673112937,,
187,4.216686950822636,3.8637712369467665,,
188,3.499014002172855,4.17972303966001,,
189,2.2662902544427017,3.240646697118271,,
190,3.846605330880578,3.455957692427026,,
191,4.0195179825933,3.8541576278925533,,
192,3.815717575790687,3.843747646330874,,
193,3.9455734969143657,4.0915300959981575,,
194,3.002388098671064,2.932088282180692,,
195,2.90260630927107,3.3598084817326055,,
196,2.1174243908357013,2.21554118169245,,
197,2.8536991097057967,3.090830009588379,,
198,1.861984751513746,2.1810831832694277,,
199,3.812688937658463,3.7886405905368776,,
200,2.9930083002591386,3.017553774110118,,
201,3.653216037724748,3.9732490248037977,,
202,2.67362983779874,2.7756990361698883,,
203,3.7013286619712953,4.060821143504134,,
204,4.040653141938774,3.868639700805423,,
205,2.352449975127094,3.0516444083891003,,
206,3.74228738715856,3.8826570607738433,,
207,3.881528548992121,3.9539127556121714,,
208,3.648067625017496,3.6593313248298984,,
209,3.716700429078408,3.7892557376357474,,
210,4.088782093071449,3.9006984304827967,,
211,3.908394446806795,4.120691487292268,,
212,4.809668717935928,3.872614132887455,,
213,4.205568338602731,3.7893148685702074,,
214,4.42356225527616,4.045326920671348,,
215,3.4190993169936426,3.0012079727452403,,
216,3.326027879464054,3.7764348326594956,,
217,4.271052774004279,2.8118269204527935,,
218,4.882979176036272,4.242423440914925,,
219,2.717785912317671,2.616962694631573,,
220,3.633871393996159,3.567362681869261,,
221,2.6411121148382866,3.662389935575837,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
271,,,,
272,,,,
273,,,,
274,,,,
275,,,,
276,,,,
277,,,,
278,,,,
279,,,,
280,,,,
281,,,,
282,,,,
283,,,,
284,,,,
285,,,,
286,,,,
287,,,,
288,,,,
289,,,,
290,,,,
291,,,,
292,,,,
293,,,,
294,,,,
295,,,,
296,,,,
297,,,,
298,,,,
299,,,,
300,,,,
301,,,,
302,,,,
303,,,,
304,,,,
305,,,,
306,,,,
307,,,,
308,,,,
309,,,,
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,,,,
316,,,,
317,,,,
318,,,,
319,,,,
320,,,,
321,,,,
322,,,,
323,,,,
324,,,,
325,,,,
326,,,,
327,,,,
328,,,,
329,,,,
330,,,,
331,,,,
332,,,,
333,,,,
334,,,,
335,,,,
336,,,,
337,,,,
338,,,,
339,,,,
340,,,,
341,,,,
342,,,,
343,,,,
344,,,,
345,,,,
346,,,,
347,,,,
348,,,,
349,,,,
350,,,,
351,,,,
352,,,,
353,,,,
354,,,,
355,,,,
356,,,,
357,,,,
358,,,,
359,,,,
360,,,,
361,,,,
362,,,,
363,,,,
364,,,,
365,,,,
366,,,,
367,,,,
368,,,,
369,,,,
370,,,,
371,,,,
372,,,,
373,,,,
374,,,,
375,,,,
376,,,,
377,,,,
378,,,,
379,,,,
380,,,,
381,,,,
382,,,,
383,,,,
384,,,,
385,,,,
386,,,,
387,,,,
388,,,,
389,,,,
390,,,,
391,,,,
392,,,,
393,,,,
394,,,,
395,,,,
396,,,,
397,,,,
398,,,,
399,,,,
